time,value
2012-03-15 12:15,0.236724764
2012-03-15 12:20,0.241183631
2012-03-15 12:25,0.249290644
2012-03-15 12:30,0.248479922
2012-03-15 12:35,0.252938738
2012-03-15 12:40,0.255370852
2012-03-15 12:45,0.307255765
2012-03-15 12:50,0.236724764
2012-03-15 12:55,0.290636379
2012-03-15 13:00,0.297932669
2012-03-15 13:05,0.31698417
2012-03-15 13:10,0.327928607
2012-03-15 13:15,0.336441032
2012-03-15 13:20,0.340494487
2012-03-15 13:25,0.345764076
2012-03-15 13:30,0.349412221
2012-03-15 13:35,0.351033614
2012-03-15 13:40,0.351438923
2012-03-15 13:45,0.351844336
2012-03-15 13:50,0.351033614
2012-03-15 13:55,0.347790778
2012-03-15 14:00,0.349817582
2012-03-15 14:05,0.354276398
2012-03-15 14:10,
2012-03-15 14:15,
2012-03-15 14:20,
2012-03-15 14:25,
2012-03-15 14:30,
2012-03-15 14:35,
2012-03-15 14:40,0.346169385
2012-03-15 14:45,0.298338082
2012-03-15 14:50,0.288204264
2012-03-15 14:55,0.277665137
2012-03-15 15:00,0.281313334
2012-03-15 15:05,0.288609677
2012-03-15 15:10,0.292257771
2012-03-15 15:15,0.288609625
2012-03-15 15:20,0.280907973
2012-03-15 15:25,0.265909979
2012-03-15 15:30,0.272800909
2012-03-15 15:35,0.278070447
2012-03-15 15:40,0.284961428
2012-03-15 15:45,0.280502613
2012-03-15 15:50,0.276854467
2012-03-15 15:55,0.271584929
2012-03-15 16:00,0.267936732
2012-03-15 16:05,0.278475859
2012-03-15 16:10,0.293879163
2012-03-15 16:15,0.295500555
2012-03-15 16:20,0.299554113
2012-03-15 16:25,0.302391537
2012-03-15 16:30,0.302391537
2012-03-15 16:35,0.303202259
2012-03-15 16:40,0.302391537
2012-03-15 16:45,0.299554062
2012-03-15 16:50,0.293473802
2012-03-15 16:55,0.286988233
2012-03-15 17:00,0.28415081
2012-03-15 17:05,0.274422353
2012-03-15 17:10,0.262667143
2012-03-15 17:15,0.242805024
2012-03-15 17:20,0.238751466
2012-03-15 17:25,0.24077827
2012-03-15 17:30,0.246047808
2012-03-15 17:35,0.252128068
2012-03-15 17:40,0.254154821
2012-03-15 17:45,0.255776213
2012-03-15 17:50,0.252128016
2012-03-15 17:55,0.25293879
2012-03-15 18:00,0.250912036
2012-03-15 18:05,0.249290644
2012-03-15 18:10,0.245237138
2012-03-15 18:15,0.250101314
2012-03-15 18:20,0.246047808
2012-03-15 18:25,0.24118358
2012-03-15 18:30,0.244021003
2012-03-15 18:35,0.244831777
2012-03-15 18:40,0.239967548
2012-03-15 18:45,0.238346156
2012-03-15 18:50,0.237535434
2012-03-15 18:55,0.24118358
2012-03-15 19:00,0.238751517
2012-03-15 19:05,0.231860587
2012-03-15 19:10,0.222537543
2012-03-15 19:15,0.211593055
2012-03-15 19:20,0.200648567
2012-03-15 19:25,0.197811092
2012-03-15 19:30,0.19700037
2012-03-15 19:35,0.197405783
2012-03-15 19:40,0.196189751
2012-03-15 19:45,0.212403777
2012-03-15 19:50,0.213619808
2012-03-15 19:55,0.198621814
2012-03-15 20:00,0.198621814
2012-03-15 20:05,0.200243206
2012-03-15 20:10,0.197000422
2012-03-15 20:15,0.198216453
2012-03-15 20:20,0.198621762
2012-03-15 20:25,0.198621814
2012-03-15 20:30,0.20267532
2012-03-15 20:35,0.20267532
2012-03-15 20:40,0.205918156
2012-03-15 20:45,0.212809086
2012-03-15 20:50,0.219294707
2012-03-15 20:55,0.22740172
2012-03-15 21:00,0.235914042
2012-03-15 21:05,0.251317346
2012-03-15 21:10,0.256181574
2012-03-15 21:15,0.261856473
2012-03-15 21:20,0.267936732
2012-03-15 21:25,0.27320627
2012-03-15 21:30,0.271990239
2012-03-15 21:35,0.282124056
2012-03-15 21:40,0.292663132
2012-03-15 21:45,0.293068493
2012-03-15 21:50,0.297121999
2012-03-15 21:55,0.301986227
2012-03-15 22:00,0.303202259
2012-03-15 22:05,0.302796898
2012-03-15 22:10,0.301580866
2012-03-15 22:15,0.301175506
2012-03-15 22:20,0.301175454
2012-03-15 22:25,0.299554062
2012-03-15 22:30,0.302796898
2012-03-15 22:35,0.30441829
2012-03-15 22:40,0.301986176
2012-03-15 22:45,0.297121999
2012-03-15 22:50,0.299959474
2012-03-15 22:55,0.298743443
2012-03-15 23:00,0.302391537
2012-03-15 23:05,0.299959474
2012-03-15 23:10,0.300364784
2012-03-15 23:15,
2012-03-15 23:20,
2012-03-15 23:25,
2012-03-15 23:30,
2012-03-15 23:35,
2012-03-15 23:40,
2012-03-15 23:45,0.315362778
2012-03-15 23:50,0.321443038
2012-03-15 23:55,0.325091183
2012-03-16 0:00,0.328739328
2012-03-16 0:05,0.32955005
2012-03-16 0:10,0.335224949
2012-03-16 0:15,0.337657012
2012-03-16 0:20,0.337251702
2012-03-16 0:25,0.33563031
2012-03-16 0:30,0.338062424
2012-03-16 0:35,0.332792835
2012-03-16 0:40,0.332792886
2012-03-16 0:45,0.327928658
2012-03-16 0:50,0.3238751
2012-03-16 0:55,0.314552108
2012-03-16 1:00,0.301175454
2012-03-16 1:05,0.293879163
2012-03-16 1:10,0.280502613
2012-03-16 1:15,0.267531371
2012-03-16 1:20,0.25293879
2012-03-16 1:25,0.250101314
2012-03-16 1:30,0.256586935
2012-03-16 1:35,0.263477917
2012-03-16 1:40,0.263072504
2012-03-16 1:45,0.26550467
2012-03-16 1:50,0.25982972
2012-03-16 1:55,0.259829771
2012-03-16 2:00,0.261045802
2012-03-16 2:05,0.263072504
2012-03-16 2:10,0.264693948
2012-03-16 2:15,0.262261885
2012-03-16 2:20,
2012-03-16 2:25,
2012-03-16 2:30,
2012-03-16 2:35,
2012-03-16 2:40,
2012-03-16 2:45,
2012-03-16 2:50,0.254154821
2012-03-16 2:55,0.253344151
2012-03-16 3:00,0.25293879
2012-03-16 3:05,0.254965543
2012-03-16 3:10,0.25293879
2012-03-16 3:15,0.258613637
2012-03-16 3:20,0.255370852
2012-03-16 3:25,0.259018998
2012-03-16 3:30,0.250911985
2012-03-16 3:35,0.25456013
2012-03-16 3:40,0.258208327
2012-03-16 3:45,0.276449106
2012-03-16 3:50,0.283340036
2012-03-16 3:55,0.293068493
2012-03-16 4:00,0.311309272
2012-03-16 4:05,0.404134558
2012-03-16 4:10,0.4361573
2012-03-16 4:15,0.466558546
2012-03-16 4:20,0.492095668
2012-03-16 4:25,0.541953776
2012-03-16 4:30,0.558978523
2012-03-16 4:35,0.567085536
2012-03-16 4:40,0.573165744
2012-03-16 4:45,0.584110232
2012-03-16 4:50,0.589785182
2012-03-16 4:55,0.590595853
2012-03-16 5:00,0.589785131
2012-03-16 5:05,0.602351011
2012-03-16 5:10,0.617349005
2012-03-16 5:15,0.625456018
2012-03-16 5:20,0.63396834
2012-03-16 5:25,0.640454013
2012-03-16 5:30,0.644507467
2012-03-16 5:35,0.646939633
2012-03-16 5:40,0.65180381
2012-03-16 5:45,0.655046594
2012-03-16 5:50,0.650993088
2012-03-16 5:55,0.653830563
2012-03-16 6:00,0.649777057
2012-03-16 6:05,0.652614532
2012-03-16 6:10,0.650587727
2012-03-16 6:15,0.645318189
2012-03-16 6:20,0.645318189
2012-03-16 6:25,0.646939582
2012-03-16 6:30,0.644912828
2012-03-16 6:35,0.64693953
2012-03-16 6:40,0.6400486
2012-03-16 6:45,0.646534272
2012-03-16 6:50,0.645318189
2012-03-16 6:55,0.643291488
2012-03-16 7:00,0.648155613
2012-03-16 7:05,0.646939582
2012-03-16 7:10,0.647750252
2012-03-16 7:15,0.648560974
2012-03-16 7:20,0.65261448
2012-03-16 7:25,0.653425202
2012-03-16 7:30,0.651398449
2012-03-16 7:35,0.650587727
2012-03-16 7:40,0.647750303
2012-03-16 7:45,0.646939582
2012-03-16 7:50,0.64572355
2012-03-16 7:55,0.644102158
2012-03-16 8:00,0.641670095
2012-03-16 8:05,0.629104164
2012-03-16 8:10,0.614106221
2012-03-16 8:15,0.605593847
2012-03-16 8:20,0.580056726
2012-03-16 8:25,0.397243576
2012-03-16 8:30,0.336035671
2012-03-16 8:35,0.335224949
2012-03-16 8:40,0.340494487
2012-03-16 8:45,0.308066435
2012-03-16 8:50,0.301580866
2012-03-16 8:55,0.297527308
2012-03-16 9:00,0.269152815
2012-03-16 9:05,0.256992244
2012-03-16 9:10,0.256181574
2012-03-16 9:15,0.252128068
2012-03-16 9:20,0.246453169
2012-03-16 9:25,0.242805024
2012-03-16 9:30,0.242399663
2012-03-16 9:35,0.24604786
2012-03-16 9:40,0.247669252
2012-03-16 9:45,0.247263891
2012-03-16 9:50,0.241588941
2012-03-16 9:55,0.246047756
2012-03-16 10:00,0.244831725
2012-03-16 10:05,0.244021106
2012-03-16 10:10,0.239967548
2012-03-16 10:15,0.238751466
2012-03-16 10:20,0.237130125
2012-03-16 10:25,0.231049814
2012-03-16 10:30,0.224158884
2012-03-16 10:35,0.224158884
2012-03-16 10:40,0.224969554
2012-03-16 10:45,0.22172677
2012-03-16 10:50,0.218078676
2012-03-16 10:55,0.220916151
2012-03-16 11:00,0.216457232
2012-03-16 11:05,0.215241201
2012-03-16 11:10,0.213214396
2012-03-16 11:15,0.215241252
2012-03-16 11:20,0.214025169
2012-03-16 11:25,0.21483584
2012-03-16 11:30,0.215241201
2012-03-16 11:35,0.215241201
2012-03-16 11:40,0.213619808
2012-03-16 11:45,0.220105429
2012-03-16 11:50,0.223753574
2012-03-16 11:55,0.236724764
2012-03-16 12:00,0.25293879
2012-03-16 12:05,0.305229012
2012-03-16 12:10,0.328334019
2012-03-16 12:15,0.358329905
2012-03-16 12:20,0.38629914
2012-03-16 12:25,0.428050287
2012-03-16 12:30,0.44953385
2012-03-16 12:35,0.476692312
2012-03-16 12:40,0.511957839
2012-03-16 12:45,0.526955782
2012-03-16 12:50,0.537900269
2012-03-16 12:55,0.558167801
2012-03-16 13:00,0.558573111
2012-03-16 13:05,0.607620549
2012-03-16 13:10,
2012-03-16 13:15,
2012-03-16 13:20,
2012-03-16 13:25,
2012-03-16 13:30,
2012-03-16 13:35,
2012-03-16 13:40,0.656262626
2012-03-16 13:45,0.652209119
2012-03-16 13:50,0.651398397
2012-03-16 13:55,0.653830563
2012-03-16 14:00,0.654641233
2012-03-16 14:05,0.652209171
2012-03-16 14:10,0.65180381
2012-03-16 14:15,0.65869474
2012-03-16 14:20,0.659910823
2012-03-16 14:25,0.662748246
2012-03-16 14:30,0.665991082
2012-03-16 14:35,0.664775051
2012-03-16 14:40,0.661937576
2012-03-16 14:45,0.64491288
2012-03-16 14:50,0.637211176
2012-03-16 14:55,0.615727613
2012-03-16 15:00,0.610052663
2012-03-16 15:05,0.615322201
2012-03-16 15:10,0.615727613
2012-03-16 15:15,0.616943644
2012-03-16 15:20,0.618565088
2012-03-16 15:25,0.617349005
2012-03-16 15:30,0.619781068
2012-03-16 15:35,0.618970398
2012-03-16 15:40,0.620997151
2012-03-16 15:45,0.616132974
2012-03-16 15:50,0.62018648
2012-03-16 15:55,0.614511479
2012-03-16 16:00,0.616538283
2012-03-16 16:05,0.602351063
2012-03-16 16:10,0.593027967
2012-03-16 16:15,0.586136985
2012-03-16 16:20,0.570328372
2012-03-16 16:25,0.409809457
2012-03-16 16:30,0.349817531
2012-03-16 16:35,0.340089126
2012-03-16 16:40,0.351844336
2012-03-16 16:45,0.322659069
2012-03-16 16:50,0.312525303
2012-03-16 16:55,0.306850353
2012-03-16 17:00,0.280907922
2012-03-16 17:05,0.26550467
2012-03-16 17:10,0.265099309
2012-03-16 17:15,0.258208327
2012-03-16 17:20,0.252128068
2012-03-16 17:25,0.251317346
2012-03-16 17:30,0.251317397
2012-03-16 17:35,0.261451163
2012-03-16 17:40,0.267126062
2012-03-16 17:45,0.269152815
2012-03-16 17:50,0.265504618
2012-03-16 17:55,0.265909979
2012-03-16 18:00,0.268747454
2012-03-16 18:05,0.273206322
2012-03-16 18:10,0.276449106
2012-03-16 18:15,0.271990239
2012-03-16 18:20,0.2723956
2012-03-16 18:25,0.270368898
2012-03-16 18:30,0.265099257
2012-03-16 18:35,0.264288638
2012-03-16 18:40,0.262261834
2012-03-16 18:45,0.262667195
2012-03-16 18:50,0.255776213
2012-03-16 18:55,0.248074561
2012-03-16 19:00,0.240372909
2012-03-16 19:05,0.230644504
2012-03-16 19:10,0.218483985
2012-03-16 19:15,0.210376972
2012-03-16 19:20,0.211998416
2012-03-16 19:25,0.214025118
2012-03-16 19:30,0.214025169
2012-03-16 19:35,0.215241201
2012-03-16 19:40,0.213214396
2012-03-16 19:45,0.218483985
2012-03-16 19:50,0.220916151
2012-03-16 19:55,0.224564245
2012-03-16 20:00,0.233887289
2012-03-16 20:05,0.269152815
2012-03-16 20:10,0.289420347
2012-03-16 20:15,0.333198196
2012-03-16 20:20,0.379002798
2012-03-16 20:25,0.417105748
2012-03-16 20:30,0.431293072
2012-03-16 20:35,0.458856894
2012-03-16 20:40,0.50060799
2012-03-16 20:45,0.520875522
2012-03-16 20:50,0.496959896
2012-03-16 20:55,0.530603927
2012-03-16 21:00,
2012-03-16 21:05,
2012-03-16 21:10,
2012-03-16 21:15,
2012-03-16 21:20,
2012-03-16 21:25,
2012-03-16 21:30,
2012-03-16 21:35,
2012-03-16 21:40,
2012-03-16 21:45,
2012-03-16 21:50,
2012-03-16 21:55,
2012-03-16 22:00,0.610052663
2012-03-16 22:05,0.612079416
2012-03-16 22:10,0.610863385
2012-03-16 22:15,0.61451153
2012-03-16 22:20,0.622213234
2012-03-16 22:25,0.618565037
2012-03-16 22:30,0.62059179
2012-03-16 22:35,0.618159727
2012-03-16 22:40,0.618565037
2012-03-16 22:45,0.622213182
2012-03-16 22:50,0.619375707
2012-03-16 22:55,0.622618543
2012-03-16 23:00,0.620997151
2012-03-16 23:05,0.626266689
2012-03-16 23:10,0.625456018
2012-03-16 23:15,0.62707741
2012-03-16 23:20,0.628698803
2012-03-16 23:25,0.628698803
2012-03-16 23:30,0.625050657
2012-03-16 23:35,0.627888132
2012-03-16 23:40,0.630320195
2012-03-16 23:45,0.628698803
2012-03-16 23:50,0.627482771
2012-03-16 23:55,0.623834626
2012-03-17 0:00,0.621402512
2012-03-17 0:05,0.613295499
2012-03-17 0:10,0.601540289
2012-03-17 0:15,0.597081422
2012-03-17 0:20,0.580867448
2012-03-17 0:25,0.426834153
2012-03-17 0:30,0.374138621
2012-03-17 0:35,0.357113873
2012-03-17 0:40,0.371301197
2012-03-17 0:45,0.332387525
2012-03-17 0:50,0.300770145
2012-03-17 0:55,0.293879163
2012-03-17 1:00,0.299148752
2012-03-17 1:05,0.275638436
2012-03-17 1:10,0.266720649
2012-03-17 1:15,0.262667143
2012-03-17 1:20,0.261451163
2012-03-17 1:25,0.252128119
2012-03-17 1:30,0.256181574
2012-03-17 1:35,0.248885232
2012-03-17 1:40,0.2476692
2012-03-17 1:45,0.248479922
2012-03-17 1:50,0.248885283
2012-03-17 1:55,0.252128068
2012-03-17 2:00,0.255776265
2012-03-17 2:05,0.25982972
2012-03-17 2:10,0.258208327
2012-03-17 2:15,0.256992296
2012-03-17 2:20,0.251722707
2012-03-17 2:25,0.245642499
2012-03-17 2:30,0.237940847
2012-03-17 2:35,0.233076618
2012-03-17 2:40,0.231049814
2012-03-17 2:45,0.224969606
2012-03-17 2:50,0.223348162
2012-03-17 2:55,0.226590998
2012-03-17 3:00,0.224158884
2012-03-17 3:05,0.219700016
2012-03-17 3:10,0.214025118
2012-03-17 3:15,0.214025169
2012-03-17 3:20,0.211998365
2012-03-17 3:25,0.215646562
2012-03-17 3:30,0.211998416
2012-03-17 3:35,0.216862593
2012-03-17 3:40,0.21564651
2012-03-17 3:45,0.220510738
2012-03-17 3:50,0.227401668
2012-03-17 3:55,0.234697959
2012-03-17 4:00,0.249696005
2012-03-17 4:05,0.306850404
2012-03-17 4:10,0.343737271
2012-03-17 4:15,0.379813468
2012-03-17 4:20,0.403323836
2012-03-17 4:25,0.449128438
2012-03-17 4:30,0.474260198
2012-03-17 4:35,0.504256187
2012-03-17 4:40,0.528577174
2012-03-17 4:45,0.543169807
2012-03-17 4:50,0.550871511
2012-03-17 4:55,0.558167801
2012-03-17 5:00,0.560599916
2012-03-17 5:05,0.572355074
2012-03-17 5:10,0.578840643
2012-03-17 5:15,0.588974461
2012-03-17 5:20,0.598297505
2012-03-17 5:25,0.609647354
2012-03-17 5:30,
2012-03-17 5:35,
2012-03-17 5:40,
2012-03-17 5:45,
2012-03-17 5:50,
2012-03-17 5:55,
2012-03-17 6:00,0.627888081
2012-03-17 6:05,0.635184423
2012-03-17 6:10,0.635589733
2012-03-17 6:15,0.641264631
2012-03-17 6:20,0.647750355
2012-03-17 6:25,0.647344942
2012-03-17 6:30,0.649777057
2012-03-17 6:35,0.648560974
2012-03-17 6:40,0.650587779
2012-03-17 6:45,0.65869474
2012-03-17 6:50,0.670855259
2012-03-17 6:55,0.66518036
2012-03-17 7:00,0.65261448
2012-03-17 7:05,0.64612886
2012-03-17 7:10,0.643696797
2012-03-17 7:15,0.647344942
2012-03-17 7:20,0.654641285
2012-03-17 7:25,0.657478708
2012-03-17 7:30,0.647750303
2012-03-17 7:35,0.647750303
2012-03-17 7:40,0.650993139
2012-03-17 7:45,0.638427259
2012-03-17 7:50,0.635184423
2012-03-17 7:55,0.636400455
2012-03-17 8:00,0.642886075
2012-03-17 8:05,0.642075405
2012-03-17 8:10,0.629509525
2012-03-17 8:15,0.609241993
2012-03-17 8:20,0.591811884
2012-03-17 8:25,0.43048235
2012-03-17 8:30,0.381840273
2012-03-17 8:35,0.353871089
2012-03-17 8:40,0.359545987
2012-03-17 8:45,0.322253759
2012-03-17 8:50,0.308877157
2012-03-17 8:55,0.30360762
2012-03-17 9:00,0.290231018
2012-03-17 9:05,0.271179517
2012-03-17 9:10,0.257397605
2012-03-17 9:15,0.256181626
2012-03-17 9:20,0.257397605
2012-03-17 9:25,0.250506675
2012-03-17 9:30,0.251722707
2012-03-17 9:35,0.248479922
2012-03-17 9:40,0.248074561
2012-03-17 9:45,0.250101263
2012-03-17 9:50,0.254560182
2012-03-17 9:55,0.26550467
2012-03-17 10:00,0.271584929
2012-03-17 10:05,0.275233075
2012-03-17 10:10,0.268342093
2012-03-17 10:15,0.265099309
2012-03-17 10:20,0.266315392
2012-03-17 10:25,0.267126062
2012-03-17 10:30,0.268747454
2012-03-17 10:35,0.259019049
2012-03-17 10:40,0.258613637
2012-03-17 10:45,0.258208327
2012-03-17 10:50,0.258208327
2012-03-17 10:55,0.259424359
2012-03-17 11:00,0.259424359
2012-03-17 11:05,0.256181626
2012-03-17 11:10,0.252533377
2012-03-17 11:15,0.257802966
2012-03-17 11:20,
2012-03-17 11:25,
2012-03-17 11:30,
2012-03-17 11:35,
2012-03-17 11:40,
2012-03-17 11:45,
2012-03-17 11:50,0.273206322
2012-03-17 11:55,0.275233023
2012-03-17 12:00,0.286582872
2012-03-17 12:05,0.332792835
2012-03-17 12:10,0.353871037
2012-03-17 12:15,0.395622184
2012-03-17 12:20,0.420753945
2012-03-17 12:25,0.466963856
2012-03-17 12:30,0.499797268
2012-03-17 12:35,0.528171864
2012-03-17 12:40,0.550871459
2012-03-17 12:45,0.567085536
2012-03-17 12:50,0.568706928
2012-03-17 12:55,0.567896207
2012-03-17 13:00,0.575597858
2012-03-17 13:05,0.582083479
2012-03-17 13:10,0.592217245
2012-03-17 13:15,0.597486834
2012-03-17 13:20,0.607215188
2012-03-17 13:25,0.61451153
2012-03-17 13:30,0.614106221
2012-03-17 13:35,0.611674107
2012-03-17 13:40,0.614916891
2012-03-17 13:45,0.620186429
2012-03-17 13:50,0.618970398
2012-03-17 13:55,0.620186429
2012-03-17 14:00,0.620997151
2012-03-17 14:05,0.62059179
2012-03-17 14:10,0.620997151
2012-03-17 14:15,0.625861328
2012-03-17 14:20,0.624645296
2012-03-17 14:25,0.629914886
2012-03-17 14:30,0.620997151
2012-03-17 14:35,0.625050657
2012-03-17 14:40,0.62626674
2012-03-17 14:45,0.623429265
2012-03-17 14:50,0.61978112
2012-03-17 14:55,0.618970398
2012-03-17 15:00,0.62707741
2012-03-17 15:05,0.624645348
2012-03-17 15:10,0.625050657
2012-03-17 15:15,0.631536226
2012-03-17 15:20,0.629104164
2012-03-17 15:25,0.633562979
2012-03-17 15:30,0.631941587
2012-03-17 15:35,0.643696745
2012-03-17 15:40,0.648966386
2012-03-17 15:45,0.65261448
2012-03-17 15:50,0.636400455
2012-03-17 15:55,0.625861328
2012-03-17 16:00,0.629509525
2012-03-17 16:05,0.624645296
2012-03-17 16:10,0.60883658
2012-03-17 16:15,0.5885691
2012-03-17 16:20,0.571138991
2012-03-17 16:25,
2012-03-17 16:30,
2012-03-17 16:35,
2012-03-17 16:40,
2012-03-17 16:45,
2012-03-17 16:50,
2012-03-17 16:55,0.309282467
2012-03-17 17:00,0.286177511
2012-03-17 17:05,0.278475859
2012-03-17 17:10,0.267531423
2012-03-17 17:15,0.257802966
2012-03-17 17:20,0.25456013
2012-03-17 17:25,0.252938738
2012-03-17 17:30,0.252533377
2012-03-17 17:35,0.248479922
2012-03-17 17:40,0.250101314
2012-03-17 17:45,0.24685853
2012-03-17 17:50,0.237535486
2012-03-17 17:55,0.246047808
2012-03-17 18:00,0.250506624
2012-03-17 18:05,0.263072556
2012-03-17 18:10,0.267531371
2012-03-17 18:15,0.267126062
2012-03-17 18:20,0.256181574
2012-03-17 18:25,0.243210385
2012-03-17 18:30,0.232265845
2012-03-17 18:35,0.233481928
2012-03-17 18:40,0.234697959
2012-03-17 18:45,0.23388734
2012-03-17 18:50,0.238346156
2012-03-17 18:55,0.242399663
2012-03-17 19:00,0.245237138
2012-03-17 19:05,0.245642447
2012-03-17 19:10,0.243210333
2012-03-17 19:15,0.240372858
2012-03-17 19:20,0.241994302
2012-03-17 19:25,0.238346156
2012-03-17 19:30,0.240372909
2012-03-17 19:35,0.239562187
2012-03-17 19:40,0.237130073
2012-03-17 19:45,0.236319403
2012-03-17 19:50,0.237535486
2012-03-17 19:55,0.239156827
2012-03-17 20:00,0.241588941
2012-03-17 20:05,0.240372909
2012-03-17 20:10,0.239967548
2012-03-17 20:15,0.238346156
2012-03-17 20:20,0.243615694
2012-03-17 20:25,0.251317397
2012-03-17 20:30,0.256181574
2012-03-17 20:35,0.262261885
2012-03-17 20:40,0.263072556
2012-03-17 20:45,0.271990239
2012-03-17 20:50,0.279691942
2012-03-17 20:55,0.29671669
2012-03-17 21:00,0.306850404
2012-03-17 21:05,0.310903911
2012-03-17 21:10,0.315362726
2012-03-17 21:15,0.317794892
2012-03-17 21:20,0.320632316
2012-03-17 21:25,0.319416284
2012-03-17 21:30,0.316578809
2012-03-17 21:35,0.315362778
2012-03-17 21:40,0.313335973
2012-03-17 21:45,0.31049855
2012-03-17 21:50,0.312525354
2012-03-17 21:55,0.314552108
2012-03-17 22:00,0.322659069
2012-03-17 22:05,0.322253708
2012-03-17 22:10,0.326307214
2012-03-17 22:15,0.325091183
2012-03-17 22:20,0.324685822
2012-03-17 22:25,0.326307214
2012-03-17 22:30,0.328334019
2012-03-17 22:35,0.329144689
2012-03-17 22:40,0.328739328
2012-03-17 22:45,0.289014986
2012-03-17 22:50,0.281718644
2012-03-17 22:55,0.282529417
2012-03-17 23:00,0.282529314
2012-03-17 23:05,0.280097252
2012-03-17 23:10,0.28577215
2012-03-17 23:15,0.282934727
2012-03-17 23:20,0.281313283
2012-03-17 23:25,0.266720701
2012-03-17 23:30,0.263477865
2012-03-17 23:35,0.267531371
2012-03-17 23:40,0.267531423
2012-03-17 23:45,0.265909979
2012-03-17 23:50,0.261856473
2012-03-17 23:55,0.259424359
2012-03-18 0:00,0.263477865
2012-03-18 0:05,0.260640441
2012-03-18 0:10,0.262261885
2012-03-18 0:15,
2012-03-18 0:20,
2012-03-18 0:25,
2012-03-18 0:30,
2012-03-18 0:35,
2012-03-18 0:40,
2012-03-18 0:45,0.255776213
2012-03-18 0:50,0.252128016
2012-03-18 0:55,0.252533429
2012-03-18 1:00,0.252938738
2012-03-18 1:05,0.252128068
2012-03-18 1:10,0.251317346
2012-03-18 1:15,0.250912036
2012-03-18 1:20,0.250506624
2012-03-18 1:25,0.246453169
2012-03-18 1:30,0.251317346
2012-03-18 1:35,0.249695953
2012-03-18 1:40,0.250101314
2012-03-18 1:45,0.244021055
2012-03-18 1:50,0.247263839
2012-03-18 1:55,0.248479922
2012-03-18 2:00,0.2476692
2012-03-18 2:05,0.2476692
2012-03-18 2:10,0.2476692
2012-03-18 2:15,0.248885283
2012-03-18 2:20,0.243615745
2012-03-18 2:25,0.241588941
2012-03-18 2:30,0.24118358
2012-03-18 2:35,0.242805024
2012-03-18 2:40,0.244426416
2012-03-18 2:45,0.243615694
2012-03-18 2:50,0.239967548
2012-03-18 2:55,0.239562187
2012-03-18 3:00,0.236724712
2012-03-18 3:05,0.23429265
2012-03-18 3:10,0.235103372
2012-03-18 3:15,0.23429265
2012-03-18 3:20,0.234292598
2012-03-18 3:25,0.235103372
2012-03-18 3:30,0.23429265
2012-03-18 3:35,0.233076567
2012-03-18 3:40,0.233076567
2012-03-18 3:45,0.233076618
2012-03-18 3:50,0.232265897
2012-03-18 3:55,0.231455226
2012-03-18 4:00,0.234698011
2012-03-18 4:05,0.232265845
2012-03-18 4:10,0.234697959
2012-03-18 4:15,0.234292598
2012-03-18 4:20,0.231860536
2012-03-18 4:25,0.234292598
2012-03-18 4:30,0.235508681
2012-03-18 4:35,0.232671206
2012-03-18 4:40,0.231455226
2012-03-18 4:45,0.233076567
2012-03-18 4:50,0.22821239
2012-03-18 4:55,0.233076567
2012-03-18 5:00,0.233887237
2012-03-18 5:05,0.235914042
2012-03-18 5:10,0.237535486
2012-03-18 5:15,0.239562187
2012-03-18 5:20,0.241588941
2012-03-18 5:25,0.242399663
2012-03-18 5:30,0.245642499
2012-03-18 5:35,0.248885283
2012-03-18 5:40,0.251317397
2012-03-18 5:45,0.251722707
2012-03-18 5:50,0.250101314
2012-03-18 5:55,0.250506675
2012-03-18 6:00,0.249695953
2012-03-18 6:05,0.251722758
2012-03-18 6:10,0.252128016
2012-03-18 6:15,0.252533429
2012-03-18 6:20,0.251317346
2012-03-18 6:25,0.255370852
2012-03-18 6:30,0.255776265
2012-03-18 6:35,0.258208327
2012-03-18 6:40,0.26023508
2012-03-18 6:45,0.260640441
2012-03-18 6:50,0.261045751
2012-03-18 6:55,0.25942441
2012-03-18 7:00,0.25942441
2012-03-18 7:05,0.252938738
2012-03-18 7:10,0.251722758
2012-03-18 7:15,0.252533377
2012-03-18 7:20,0.252938738
2012-03-18 7:25,0.250912036
2012-03-18 7:30,0.249696005
2012-03-18 7:35,0.250506675
2012-03-18 7:40,0.251317346
2012-03-18 7:45,0.254154821
2012-03-18 7:50,0.253749511
2012-03-18 7:55,0.256586935
2012-03-18 8:00,0.25942441
2012-03-18 8:05,0.264693896
2012-03-18 8:10,0.268747454
2012-03-18 8:15,0.274016992
2012-03-18 8:20,0.282124005
2012-03-18 8:25,0.286988233
2012-03-18 8:30,0.285366841
2012-03-18 8:35,0.27888122
2012-03-18 8:40,0.276043797
2012-03-18 8:45,0.277259776
2012-03-18 8:50,0.270368846
2012-03-18 8:55,0.268342042
2012-03-18 9:00,0.263072504
2012-03-18 9:05,0.256586935
2012-03-18 9:10,0.253344151
2012-03-18 9:15,0.252533429
2012-03-18 9:20,0.251317346
2012-03-18 9:25,0.243210333
2012-03-18 9:30,0.242399663
2012-03-18 9:35,0.241994302
2012-03-18 9:40,0.239967548
2012-03-18 9:45,0.239562187
2012-03-18 9:50,0.238751517
2012-03-18 9:55,0.241588941
2012-03-18 10:00,0.240372909
2012-03-18 10:05,0.242805024
2012-03-18 10:10,0.242399663
